OccurenceID,EventDate,scientificName,vernacularName,individualCount,DecimalLatitude,DecimalLongitude,app_used,collectionID,occurenceStatus,basisOfRecord,scientificNameID,footprintWKT
46289,2017-08-17 17:24:27+00:00,Megaptera novaeangliae,Humpback Whale,5,34.25926,-119.877889,spotter_pro,13347,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.877889 34.25926)
46290,2017-08-17 17:34:58+00:00,Megaptera novaeangliae,Humpback Whale,2,34.248222,-119.963729,spotter_pro,13347,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.963729 34.248222)
46291,2017-08-17 18:57:40+00:00,Megaptera novaeangliae,Humpback Whale,1,34.16176,-119.824171,spotter_pro,13347,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.824171 34.16176)
46292,2017-08-17 17:43:15+00:00,Megaptera novaeangliae,Humpback Whale,1,34.272778,-120.126899,spotter_pro,13347,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.126899 34.272778)
46293,2017-08-17 18:11:50+00:00,Megaptera novaeangliae,Humpback Whale,2,34.382704,-120.845735,spotter_pro,13347,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.845735 34.382704)
46294,2017-08-17 18:47:40+00:00,Megaptera novaeangliae,Humpback Whale,1,34.190939,-119.944103,spotter_pro,13347,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.944103 34.190939)
46295,2017-08-17 18:53:02+00:00,Megaptera novaeangliae,Humpback Whale,3,34.168547,-119.959837,spotter_pro,13347,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.959837 34.168547)
46297,2017-08-17 23:17:00+00:00,Megaptera novaeangliae,Humpback,1.0,57.46334,-134.60663,whale_alert,13349,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-134.60663 57.46334)
46299,2017-08-17 23:54:38+00:00,Balaenoptera musculus,Blue Whale,1.0,34.09951801,-119.4719107,whale_alert,13351,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.4719107 34.09951801)
46300,2017-08-17 18:53:09+00:00,,Unidentified common dolphin,50,34.092005,-119.468539,spotter_pro,13352,Certain,HumanObservation,,POINT (-119.468539 34.092005)
46301,2017-08-17 18:12:00+00:00,,Unidentified common dolphin,25,34.08223,-119.383076,spotter_pro,13352,Certain,HumanObservation,,POINT (-119.383076 34.08223)
46302,2017-08-17 17:48:31+00:00,,Unidentified common dolphin,100,34.160052,-119.363202,spotter_pro,13352,Certain,HumanObservation,,POINT (-119.363202 34.160052)
46303,2017-08-17 19:46:02+00:00,Balaenoptera musculus,Blue Whale,3,34.1338,-119.632642,spotter_pro,13352,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.632642 34.1338)
46304,2017-08-17 21:52:20+00:00,Megaptera novaeangliae,Humpback Whale,5,34.251675,-119.838254,spotter_pro,13352,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.838254 34.251675)
46305,2017-08-17 21:02:24+00:00,Megaptera novaeangliae,Humpback Whale,3,34.250381,-119.814397,spotter_pro,13352,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.814397 34.250381)
46306,2017-08-17 18:23:17+00:00,Grampus griseus,Risso's Dolphin,20,34.086264,-119.400082,spotter_pro,13352,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137098,POINT (-119.400082 34.086264)
46307,2017-08-17 20:21:38+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,25,34.124889,-119.627362,spotter_pro,13352,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.627362 34.124889)
46308,2017-08-17 21:26:45+00:00,Megaptera novaeangliae,Humpback Whale,4,34.25262,-119.863089,spotter_pro,13352,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.863089 34.25262)
46309,2017-08-17 17:24:08+00:00,,Unidentified common dolphin,50,34.21067,-119.297445,spotter_pro,13352,Certain,HumanObservation,,POINT (-119.297445 34.21067)
46310,2017-08-17 21:45:11+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,25,34.248345,-119.857137,spotter_pro,13352,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.857137 34.248345)
46311,2017-08-17 18:11:07+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,50,34.082781,-119.383305,spotter_pro,13352,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.383305 34.082781)
46316,2017-08-18 00:55:00+00:00,Megaptera novaeangliae,Humpback,2.0,37.81474,-122.47571,whale_alert,13357,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.47571 37.81474)
46317,2017-08-18 15:51:00+00:00,Megaptera novaeangliae,Humpback,1.0,37.81835,-122.47303,whale_alert,13358,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.47303 37.81835)
46318,2017-08-18 17:05:00+00:00,Balaenoptera acutorostrata,Minke Whale,3.0,47.02667,-65.24167,whale_alert,13359,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-65.24167 47.02667)
46322,2017-08-18 18:22:00+00:00,Megaptera novaeangliae,Humpback,1.0,58.90005,-135.22461,whale_alert,13363,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.22461 58.90005)
46323,2017-08-18 18:09:04+00:00,Delphinus capensis,Common Long-Beaked Dolphin,1000,34.272326,-119.880412,spotter_pro,13364,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.880412 34.272326)
46324,2017-08-18 18:05:46+00:00,Delphinus capensis,Common Long-Beaked Dolphin,25,34.272665,-119.874176,spotter_pro,13364,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.874176 34.272665)
46325,2017-08-18 17:59:30+00:00,Megaptera novaeangliae,Humpback Whale,1,34.272202,-119.861133,spotter_pro,13364,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.861133 34.272202)
46326,2017-08-18 18:52:28+00:00,Megaptera novaeangliae,Humpback Whale,3,34.225548,-119.880404,spotter_pro,13364,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.880404 34.225548)
46327,2017-08-18 19:03:38+00:00,Delphinus capensis,Common Long-Beaked Dolphin,500,34.210715,-119.866145,spotter_pro,13364,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.866145 34.210715)
46328,2017-08-18 19:08:12+00:00,Megaptera novaeangliae,Humpback Whale,1,34.203279,-119.859949,spotter_pro,13364,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.859949 34.203279)
46329,2017-08-18 18:08:07+00:00,Megaptera novaeangliae,Humpback Whale,4,34.272773,-119.878888,spotter_pro,13364,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.878888 34.272773)
46330,2017-08-18 17:41:10+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.302937,-119.828969,spotter_pro,13364,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.828969 34.302937)
46331,2017-08-18 20:09:59+00:00,Balaenoptera musculus,Blue Whale,1,34.13444,-119.630369,spotter_pro,13364,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.630369 34.13444)
46332,2017-08-18 18:28:34+00:00,Megaptera novaeangliae,Humpback Whale,2,34.261103,-119.902251,spotter_pro,13364,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.902251 34.261103)
46333,2017-08-18 17:49:28+00:00,Megaptera novaeangliae,Humpback,1.0,58.34466055,-135.8733082,whale_alert,13365,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.8733082 58.34466055)
46340,2017-08-18 21:22:09+00:00,Megaptera novaeangliae,Humpback,1.0,58.32288941,-135.551857,whale_alert,13366,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.551857 58.32288941)
46343,2017-08-18 19:50:41+00:00,Megaptera novaeangliae,Humpback,1.0,58.31886353,-135.6300973,whale_alert,13367,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.6300973 58.31886353)
46344,2017-08-18 19:08:23+00:00,Megaptera novaeangliae,Humpback,1.0,58.32640253,-135.6756795,whale_alert,13368,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.6756795 58.32640253)
46345,2017-08-18 20:45:23+00:00,Megaptera novaeangliae,Humpback,1.0,58.32436077,-135.6293651,whale_alert,13369,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.6293651 58.32436077)
46346,2017-08-18 20:13:27+00:00,Megaptera novaeangliae,Humpback,2.0,58.31775936,-135.6349445,whale_alert,13370,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.6349445 58.31775936)
46347,2017-08-18 19:08:23+00:00,Megaptera novaeangliae,Humpback,1.0,58.32640253,-135.6756795,whale_alert,13371,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.6756795 58.32640253)
46348,2017-08-18 19:44:05+00:00,Megaptera novaeangliae,Humpback,1.0,58.31126606,-135.6259725,whale_alert,13372,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.6259725 58.31126606)
46349,2017-08-18 18:48:27+00:00,Megaptera novaeangliae,Humpback,1.0,58.31834909,-135.6629684,whale_alert,13373,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.6629684 58.31834909)
46350,2017-08-18 15:00:00+00:00,Megaptera novaeangliae,Humpback,20.0,57.30948,-133.88016,whale_alert,13374,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-133.88016 57.30948000000001)
46351,2017-08-18 15:00:00+00:00,,Other,20.0,57.30948,-133.88016,whale_alert,13375,,HumanObservation,,POINT (-133.88016 57.30948000000001)
46356,2017-08-19 17:36:00+00:00,Megaptera novaeangliae,Humpback,1.0,58.03829,-134.85107,whale_alert,13380,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-134.85107 58.03829)
46357,2017-08-19 17:43:31+00:00,Balaenoptera acutorostrata,Minke Whale,1.0,32.67974159,-117.3406111,whale_alert,13381,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-117.3406111 32.67974159)
46358,2017-08-19 17:54:52+00:00,Balaenoptera musculus,Blue Whale,1.0,32.66785879,-117.3334912,whale_alert,13382,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-117.3334912 32.66785879)
46359,2017-08-19 19:50:00+00:00,Megaptera novaeangliae,Humpback,1.0,57.52136,-134.64508,whale_alert,13383,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-134.64508 57.52135999999999)
46360,2017-08-19 21:58:23+00:00,Megaptera novaeangliae,Humpback,2.0,55.29499817,-131.5890045,whale_alert,13384,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-131.5890045 55.29499817)
46361,2017-08-19 23:23:00+00:00,Megaptera novaeangliae,Humpback,1.0,57.77929,-135.31113,whale_alert,13385,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.31113 57.77929)
46366,2017-08-20 17:37:00+00:00,Orcinus orca,Killer Whale,5.0,58.08333,-135.01862,whale_alert,13390,,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-135.01862 58.08333)
46367,2017-08-20 17:42:54+00:00,Balaenoptera physalus,Fin Whale,1.0,41.80899811,-70.23439789,whale_alert,13391,,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-70.23439789 41.80899811)
46368,2017-08-20 17:44:31+00:00,Balaenoptera musculus,Blue Whale,1.0,34.06399922,-119.325701,whale_alert,13392,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.325701 34.06399922)
46369,2017-08-20 17:44:49+00:00,Balaenoptera physalus,Fin Whale,1.0,34.06321554,-119.3262069,whale_alert,13393,,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-119.3262069 34.06321554)
46370,2017-08-20 17:54:00+00:00,Megaptera novaeangliae,Humpback,2.0,58.14833,-135.39435,whale_alert,13394,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.39435 58.14833)
46375,2017-08-20 19:27:00+00:00,Megaptera novaeangliae,Humpback,1.0,58.12178,-135.47444,whale_alert,13396,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.47444 58.12178)
46381,2017-08-20 20:17:00+00:00,Megaptera novaeangliae,Humpback,3.0,58.12178,-135.47444,whale_alert,13398,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.47444 58.12178)
46382,2017-08-20 21:30:39+00:00,Megaptera novaeangliae,Humpback,5.0,36.92840575,-121.8585518,whale_alert,13399,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-121.8585518 36.92840575)
46398,2017-08-20 19:24:19+00:00,Delphinus delphis,Common Short-Beaked Dolphin,100,34.150284,-119.646989,spotter_pro,13404,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.646989 34.150284)
46399,2017-08-20 19:48:23+00:00,Balaenoptera musculus,Blue Whale,1,34.138533,-119.636008,spotter_pro,13404,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.636008 34.138533)
46400,2017-08-20 19:53:35+00:00,Balaenoptera musculus,Blue Whale,3,34.133778,-119.633385,spotter_pro,13404,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.633385 34.133778)
46401,2017-08-20 18:16:56+00:00,Balaenoptera musculus,Blue Whale,5,34.140961,-119.627993,spotter_pro,13404,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.627993 34.140961)
46402,2017-08-20 19:07:18+00:00,Balaenoptera musculus,Blue Whale,1,34.145746,-119.644346,spotter_pro,13404,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.644346 34.145746)
46405,2017-07-16 18:56:43+00:00,Megaptera novaeangliae,Humpback Whale,2,34.282875,-119.670982,spotter_pro,13405,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.670982 34.282875)
46406,2017-07-16 19:41:41+00:00,Megaptera novaeangliae,Humpback Whale,1,34.222811,-119.639246,spotter_pro,13405,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.639246 34.222811)
46408,2017-07-16 18:35:23+00:00,Megaptera novaeangliae,Humpback Whale,4,34.282515,-119.704969,spotter_pro,13405,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.704969 34.282515)
46410,2017-07-16 18:24:34+00:00,Megaptera novaeangliae,Humpback Whale,3,34.280629,-119.723546,spotter_pro,13405,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.723546 34.280629)
46411,2017-07-16 19:44:25+00:00,Megaptera novaeangliae,Humpback Whale,1,34.211758,-119.635246,spotter_pro,13405,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.635246 34.211758)
46413,2017-08-21 03:02:00+00:00,Megaptera novaeangliae,Humpback,1.0,58.22172,-136.36708,whale_alert,13407,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-136.36708 58.22172)
46414,2017-08-21 04:14:00+00:00,Megaptera novaeangliae,Humpback,1.0,58.28386,-135.83149,whale_alert,13408,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.83149 58.28386)
46415,2017-08-20 01:35:47+00:00,Megaptera novaeangliae,Humpback,2.0,-19.12155599,146.8629628,whale_alert,13409,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (146.8629628 -19.12155599)
46440,2017-08-19 15:51:33+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,5,34.082754,-119.309982,spotter_pro,13424,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.309982 34.082754)
46441,2017-08-19 15:32:38+00:00,Delphinus delphis,Common Short-Beaked Dolphin,25,34.115436,-119.268722,spotter_pro,13424,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.268722 34.115436)
46442,2017-08-20 23:26:25+00:00,Delphinus capensis,Common Long-Beaked Dolphin,20,34.117712,-119.27245,spotter_pro,13425,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.27245 34.117712)
46447,2017-08-21 18:17:00+00:00,Megaptera novaeangliae,Humpback,1.0,58.28171,-135.52124,whale_alert,13430,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.52124 58.28171)
46449,2017-08-21 18:26:00+00:00,Megaptera novaeangliae,Humpback,1.0,58.28171,-135.52124,whale_alert,13432,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.52124 58.28171)
46450,2017-08-21 18:26:00+00:00,Megaptera novaeangliae,Humpback,1.0,58.31924,-135.60364,whale_alert,13433,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.60364 58.31924)
46451,2017-08-21 18:30:00+00:00,Megaptera novaeangliae,Humpback,3.0,58.32212,-135.64758,whale_alert,13434,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.64758 58.32212)
46453,2017-08-21 19:47:39+00:00,Balaenoptera physalus,Fin Whale,1.0,44.18263928,-64.19175418,whale_alert,13436,,HumanObservation,urn:lsid:marinespecies.org:taxname:137091,POINT (-64.19175418 44.18263928)
46454,2017-08-21 19:47:52+00:00,Balaenoptera acutorostrata,Minke Whale,2.0,44.18220966,-64.19255249,whale_alert,13437,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-64.19255249 44.18220966)
46458,2017-08-21 20:54:49+00:00,Megaptera novaeangliae,Humpback,4.0,58.45123825,-134.8573744,whale_alert,13441,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-134.8573744 58.45123825)
46465,2017-08-21 18:53:08+00:00,Balaenoptera musculus,Blue Whale,1,34.131284,-119.630917,spotter_pro,13444,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.630917 34.131284)
46466,2017-08-21 21:05:34+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.385898,-119.677923,spotter_pro,13444,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.677923 34.385898)
46467,2017-08-21 19:57:27+00:00,Balaenoptera musculus,Blue Whale,1,34.109948,-119.613183,spotter_pro,13444,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.613183 34.109948)
46468,2017-08-21 18:47:26+00:00,Balaenoptera musculus,Blue Whale,1,34.126787,-119.622714,spotter_pro,13444,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.622714 34.126787)
46469,2017-08-21 17:55:44+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,10,34.19947,-119.634575,spotter_pro,13444,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.634575 34.19947)
46471,2017-08-21 18:01:58+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.182602,-119.617627,spotter_pro,13444,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.617627 34.182602)
46472,2017-08-21 19:24:58+00:00,Balaenoptera musculus,Blue Whale,1,34.076874,-119.616278,spotter_pro,13444,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.616278 34.076874)
46474,2017-08-21 20:13:18+00:00,Balaenoptera musculus,Blue Whale,2,34.151476,-119.62895,spotter_pro,13444,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.62895 34.151476)
46476,2017-08-21 21:56:43+00:00,Megaptera novaeangliae,Humpback,1.0,58.61309259,-136.1471904,whale_alert,13446,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-136.1471904 58.61309259)
46477,2017-08-21 18:47:23+00:00,Megaptera novaeangliae,Humpback,1.0,58.70375408,-135.9924026,whale_alert,13448,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.9924026 58.70375408)
46478,2017-08-21 20:00:29+00:00,Megaptera novaeangliae,Humpback,1.0,58.77424356,-136.0433073,whale_alert,13447,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-136.0433073 58.77424356)
46479,2017-08-21 19:28:35+00:00,Megaptera novaeangliae,Humpback,1.0,58.72944916,-135.9925151,whale_alert,13449,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.9925151 58.72944916)
46481,2017-08-21 23:40:00+00:00,Megaptera novaeangliae,Humpback,1.0,58.41359,-134.92523,whale_alert,13451,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-134.92523 58.41359)
46494,2017-08-21 15:55:54+00:00,Delphinus capensis,Common Long-Beaked Dolphin,1000,34.11658,-119.453803,spotter_pro,13456,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.453803 34.11658)
46495,2017-08-21 16:00:28+00:00,Delphinus capensis,Common Long-Beaked Dolphin,500,34.10639,-119.479191,spotter_pro,13456,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.479191 34.10639)
