"","OccurenceID","scientificName","vernacularName","individualCount","lat","lon","occurenceStatus","date","month","year"
"3397",28882,"Megaptera novaeangliae","Humpback Whale",6,34.283152,-119.791038,"Certain",2016-05-06,5,2016
"3398",28889,"Eschrichtius robustus","Gray Whale",2,34.391197,-119.702876,"Certain",2016-05-07,5,2016
"3399",28892,"Megaptera novaeangliae","Humpback Whale",1,34.305714,-119.795667,"Certain",2016-05-07,5,2016
"3400",28891,"Megaptera novaeangliae","Humpback Whale",1,34.305743,-119.725909,"Certain",2016-05-07,5,2016
"3401",28895,"Eschrichtius robustus","Gray Whale",2,34.396393,-119.686314,"Certain",2016-05-07,5,2016
"3402",28898,"Eschrichtius robustus","Gray Whale",7,34.39572,-119.689196,"Certain",2016-05-07,5,2016
"3403",28897,"Eschrichtius robustus","Gray Whale",4,34.395881,-119.74119,"Certain",2016-05-07,5,2016
"3404",28903,"Megaptera novaeangliae","Humpback Whale",6,34.032777,-119.664346,"Certain",2016-05-07,5,2016
"3405",28904,"Eschrichtius robustus","Gray Whale",2,34.389886,-119.690329,"Certain",2016-05-07,5,2016
"3406",28902,"Megaptera novaeangliae","Humpback Whale",2,34.273649,-119.798402,"Certain",2016-05-07,5,2016
"3407",28906,"Eschrichtius robustus","Gray Whale",4,34.398179,-119.689495,"Certain",2016-05-07,5,2016
"3408",28907,"Eschrichtius robustus","Gray Whale",2,34.394853,-119.693321,"Certain",2016-05-07,5,2016
"3409",28908,"Eschrichtius robustus","Gray Whale",2,34.391015,-119.705158,"Certain",2016-05-07,5,2016
"3410",28913,"Eschrichtius robustus","Gray Whale",6,34.400237,-119.685452,"Certain",2016-05-08,5,2016
"3411",28911,"Megaptera novaeangliae","Humpback Whale",2,34.282872,-119.679886,"Certain",2016-05-08,5,2016
"3412",28918,"Eschrichtius robustus","Gray Whale",2,34.412506,-119.807333,"Certain",2016-05-08,5,2016
"3413",28921,"Megaptera novaeangliae","Humpback Whale",1,34.212482,-119.345753,"Certain",2016-05-08,5,2016
"3414",28923,"Megaptera novaeangliae","Humpback Whale",1,34.056676,-119.622877,"Certain",2016-05-08,5,2016
"3415",207,"Megaptera novaeangliae","Humpback Whale",2,36.819291,-122.079808,"Certain",2013-07-23,7,2013
"3416",28986,"Megaptera novaeangliae","Humpback Whale",1,34.350575,-119.738666,"Certain",2016-05-09,5,2016
"3417",28982,"Megaptera novaeangliae","Humpback Whale",1,34.216005,-119.831196,"Certain",2016-05-09,5,2016
"3418",28984,"Megaptera novaeangliae","Humpback Whale",1,34.183564,-119.857153,"Certain",2016-05-09,5,2016
"3419",29119,"Eschrichtius robustus","Gray Whale",2,34.393001,-119.694079,"Certain",2016-05-10,5,2016
"3420",29118,"Megaptera novaeangliae","Humpback Whale",1,34.322005,-119.777235,"Certain",2016-05-10,5,2016
"3421",29116,"Megaptera novaeangliae","Humpback Whale",3,34.154533,-119.983485,"Certain",2016-05-10,5,2016
"3422",29120,"Megaptera novaeangliae","Humpback Whale",2,34.175973,-119.997455,"Certain",2016-05-10,5,2016
"3423",29122,"Megaptera novaeangliae","Humpback Whale",1,34.186201,-119.989309,"Certain",2016-05-10,5,2016
"3424",29249,"Megaptera novaeangliae","Humpback Whale",1,34.213505,-119.838036,"Certain",2016-05-12,5,2016
"3425",29250,"Megaptera novaeangliae","Humpback Whale",1,34.136174,-119.901773,"Certain",2016-05-12,5,2016
"3426",29251,"Eschrichtius robustus","Gray Whale",6,34.397545,-119.687702,"Certain",2016-05-12,5,2016
"3427",29268,"Eschrichtius robustus","Gray Whale",2,34.392405,-119.728448,"Certain",2016-05-12,5,2016
"3428",29267,"Eschrichtius robustus","Gray Whale",2,34.39432,-119.698803,"Certain",2016-05-12,5,2016
"3429",29271,"Eschrichtius robustus","Gray Whale",4,34.392596,-119.706368,"Certain",2016-05-12,5,2016
"3430",29275,"Megaptera novaeangliae","Humpback Whale",1,34.271662,-119.418766,"Certain",2016-05-13,5,2016
"3431",29280,"Megaptera novaeangliae","Humpback Whale",1,34.137506,-119.515799,"Certain",2016-05-13,5,2016
"3432",29283,"Megaptera novaeangliae","Humpback Whale",3,34.043199,-119.663915,"Certain",2016-05-13,5,2016
"3433",29309,"Megaptera novaeangliae","Humpback Whale",3,34.272497,-119.426776,"Certain",2016-05-14,5,2016
"3434",29308,"Megaptera novaeangliae","Humpback Whale",1,34.175472,-119.501234,"Certain",2016-05-14,5,2016
"3435",29313,"Megaptera novaeangliae","Humpback Whale",2,34.063713,-119.621563,"Certain",2016-05-14,5,2016
"3436",29316,"Eschrichtius robustus","Gray Whale",4,34.149952,-119.232746,"Certain",2016-05-14,5,2016
"3437",29343,"Eschrichtius robustus","Gray Whale",2,34.405578,-119.642503,"Certain",2016-05-15,5,2016
"3438",29346,"Megaptera novaeangliae","Humpback Whale",2,34.306795,-119.480784,"Certain",2016-05-15,5,2016
"3439",29347,"Megaptera novaeangliae","Humpback Whale",1,34.307993,-119.473948,"Certain",2016-05-15,5,2016
"3440",29349,"Megaptera novaeangliae","Humpback Whale",5,34.256328,-119.431757,"Certain",2016-05-15,5,2016
"3441",29355,"Megaptera novaeangliae","Humpback Whale",1,34.100747,-119.851148,"Certain",2016-05-14,5,2016
"3442",29357,"Eschrichtius robustus","Gray Whale",3,34.410999,-119.785442,"Certain",2016-05-15,5,2016
"3443",29490,"Megaptera novaeangliae","Humpback Whale",1,34.138337,-119.407323,"Certain",2016-05-17,5,2016
"3444",29512,"Megaptera novaeangliae","Humpback Whale",2,34.142239,-119.431227,"Certain",2016-05-18,5,2016
"3445",29515,"Eschrichtius robustus","Gray Whale",2,34.22386,-119.30232,"Certain",2016-05-14,5,2016
"3446",29518,"Megaptera novaeangliae","Humpback Whale",2,34.053744,-119.696175,"Certain",2016-03-24,3,2016
"3447",29519,"Megaptera novaeangliae","Humpback Whale",1,34.054962,-119.699719,"Certain",2016-03-24,3,2016
"3448",29579,"Megaptera novaeangliae","Humpback Whale",1,34.11487,-119.623951,"Certain",2016-05-19,5,2016
"3449",29583,"Megaptera novaeangliae","Humpback Whale",3,34.086071,-119.588597,"Certain",2016-05-19,5,2016
"3450",29581,"Megaptera novaeangliae","Humpback Whale",1,34.086561,-119.585446,"Certain",2016-05-19,5,2016
"3451",29586,"Megaptera novaeangliae","Humpback Whale",1,34.088189,-119.575797,"Certain",2016-05-19,5,2016
"3452",29580,"Megaptera novaeangliae","Humpback Whale",1,34.089363,-119.562761,"Certain",2016-05-19,5,2016
"3453",29585,"Megaptera novaeangliae","Humpback Whale",3,34.069451,-119.643448,"Certain",2016-05-19,5,2016
"3454",29584,"Megaptera novaeangliae","Humpback Whale",1,34.07641,-119.64748,"Certain",2016-05-19,5,2016
"3455",29587,"Megaptera novaeangliae","Humpback Whale",1,34.075851,-119.645443,"Certain",2016-05-19,5,2016
"3456",29732,"Eschrichtius robustus","Gray Whale",1,34.37178,-119.673915,"Certain",2016-05-20,5,2016
"3457",29733,"Megaptera novaeangliae","Humpback Whale",1,34.226602,-119.590627,"Certain",2016-05-20,5,2016
"3458",29745,"Eschrichtius robustus","Gray Whale",1,34.048337,-119.998524,"Certain",2016-05-21,5,2016
"3459",29747,"Megaptera novaeangliae","Humpback Whale",5,34.114467,-119.471644,"Certain",2016-05-21,5,2016
"3460",29761,"Megaptera novaeangliae","Humpback Whale",1,34.334483,-119.765882,"Certain",2016-05-22,5,2016
"3461",29760,"Megaptera novaeangliae","Humpback Whale",1,34.331045,-119.755258,"Certain",2016-05-22,5,2016
"3462",29759,"Megaptera novaeangliae","Humpback Whale",1,34.323386,-119.784867,"Certain",2016-05-22,5,2016
"3463",29763,"Megaptera novaeangliae","Humpback Whale",1,34.322924,-119.781498,"Certain",2016-05-22,5,2016
"3464",29765,"Megaptera novaeangliae","Humpback Whale",1,34.320939,-119.751114,"Certain",2016-05-22,5,2016
"3465",2777,"Eschrichtius robustus","Gray Whale",2,34.390098,-119.718047,"Certain",2014-05-11,5,2014
"3466",2778,"Eschrichtius robustus","Gray Whale",2,34.399292,-119.762287,"Certain",2014-05-11,5,2014
"3467",29826,"Megaptera novaeangliae","Humpback Whale",2,34.275438,-119.647397,"Certain",2016-05-24,5,2016
"3468",29825,"Megaptera novaeangliae","Humpback Whale",1,34.312198,-119.649147,"Certain",2016-05-24,5,2016
"3469",2780,"Eschrichtius robustus","Gray Whale",2,34.416079,-119.609626,"Certain",2014-05-11,5,2014
"3470",2781,"Eschrichtius robustus","Gray Whale",2,34.412189,-119.609534,"Certain",2014-05-11,5,2014
"3471",2783,"Megaptera novaeangliae","Humpback Whale",1,37.812843,-122.513344,"Certain",2014-05-11,5,2014
"3472",2792,"Eschrichtius robustus","Gray Whale",1,37.820894,-122.545737,"Certain",2014-05-11,5,2014
"3473",2787,"Eschrichtius robustus","Gray Whale",1,37.812887,-122.530094,"Certain",2014-05-11,5,2014
"3474",29956,"Megaptera novaeangliae","Humpback Whale",2,34.325345,-119.822863,"Certain",2016-05-18,5,2016
"3475",29954,"Megaptera novaeangliae","Humpback Whale",2,34.187711,-119.777049,"Certain",2016-05-18,5,2016
"3476",29961,"Megaptera novaeangliae","Humpback Whale",6,34.313479,-119.656706,"Certain",2016-05-23,5,2016
"3477",29959,"Megaptera novaeangliae","Humpback Whale",2,34.294201,-119.624516,"Certain",2016-05-23,5,2016
"3478",30018,"Megaptera novaeangliae","Humpback Whale",2,34.294378,-119.705699,"Certain",2016-05-25,5,2016
"3479",30025,"Megaptera novaeangliae","Humpback Whale",2,34.29682,-119.628317,"Certain",2016-05-25,5,2016
"3480",30024,"Megaptera novaeangliae","Humpback Whale",1,34.295917,-119.631087,"Certain",2016-05-25,5,2016
"3481",30021,"Megaptera novaeangliae","Humpback Whale",2,34.29151,-119.619891,"Certain",2016-05-25,5,2016
"3482",30022,"Megaptera novaeangliae","Humpback Whale",1,34.284374,-119.608313,"Certain",2016-05-25,5,2016
"3483",30073,"Megaptera novaeangliae","Humpback Whale",4,34.286868,-119.673483,"Certain",2016-05-26,5,2016
"3484",30129,"Megaptera novaeangliae","Humpback Whale",2,34.135261,-119.66684,"Certain",2016-05-28,5,2016
"3485",30131,"Megaptera novaeangliae","Humpback Whale",1,34.085165,-119.741601,"Certain",2016-05-28,5,2016
"3486",2839,"Megaptera novaeangliae","Humpback Whale",3,34.086439,-119.66334,"Certain",2014-05-15,5,2014
"3487",2837,"Megaptera novaeangliae","Humpback Whale",3,34.11881,-119.83089,"Certain",2014-05-15,5,2014
"3488",2841,"Megaptera novaeangliae","Humpback Whale",6,36.800563,-121.924337,"Certain",2014-05-10,5,2014
"3489",30156,"Megaptera novaeangliae","Humpback Whale",2,34.297673,-119.641455,"Certain",2016-05-29,5,2016
"3490",2867,"Megaptera novaeangliae","Humpback Whale",3,34.20371,-119.828702,"Certain",2014-05-16,5,2014
"3491",2872,"Megaptera novaeangliae","Humpback Whale",1,34.160449,-119.820398,"Certain",2014-05-16,5,2014
"3492",2871,"Megaptera novaeangliae","Humpback Whale",1,34.100834,-119.775228,"Certain",2014-05-16,5,2014
"3493",2870,"Megaptera novaeangliae","Humpback Whale",3,34.086012,-119.691995,"Certain",2014-05-16,5,2014
"3494",2869,"Balaenoptera musculus","Blue Whale",1,34.098478,-119.683412,"Certain",2014-05-16,5,2014
"3495",30274,"Megaptera novaeangliae","Humpback Whale",1,34.348962,-119.803243,"Certain",2016-06-01,6,2016
"3496",30273,"Megaptera novaeangliae","Humpback Whale",3,34.140486,-119.930337,"Certain",2016-06-01,6,2016
"3497",30268,"Balaenoptera musculus","Blue Whale",2,34.140277,-119.933907,"Certain",2016-06-01,6,2016
"3498",30370,"Balaenoptera musculus","Blue Whale",6,34.140565,-119.896003,"Certain",2016-06-02,6,2016
"3499",30371,"Megaptera novaeangliae","Humpback Whale",8,34.14025,-119.896836,"Certain",2016-06-02,6,2016
"3500",30458,"Balaenoptera musculus","Blue Whale",1,34.114749,-120.018038,"Certain",2016-06-03,6,2016
"3501",30457,"Balaenoptera musculus","Blue Whale",2,34.119591,-120.028759,"Certain",2016-06-03,6,2016
"3502",30459,"Megaptera novaeangliae","Humpback Whale",1,34.118896,-120.032766,"Certain",2016-06-03,6,2016
"3503",30455,"Balaenoptera musculus","Blue Whale",1,34.111848,-120.036186,"Certain",2016-06-03,6,2016
"3504",30460,"Megaptera novaeangliae","Humpback Whale",2,34.110252,-120.036895,"Certain",2016-06-03,6,2016
"3505",2889,"Eschrichtius robustus","Gray Whale",2,34.387646,-119.680957,"Certain",2014-05-17,5,2014
"3506",2887,"Megaptera novaeangliae","Humpback Whale",6,34.094632,-119.664019,"Certain",2014-05-17,5,2014
"3507",2890,"Megaptera novaeangliae","Humpback Whale",3,34.111545,-119.649969,"Certain",2014-05-17,5,2014
"3508",2892,"Eschrichtius robustus","Gray Whale",2,34.387411,-119.675583,"Certain",2014-05-17,5,2014
"3509",2895,"Megaptera novaeangliae","Humpback Whale",5,34.093783,-119.662863,"Certain",2014-05-17,5,2014
"3510",2897,"Megaptera novaeangliae","Humpback Whale",2,34.093786,-119.666291,"Certain",2014-05-17,5,2014
"3511",2893,"Megaptera novaeangliae","Humpback Whale",1,34.111715,-119.648903,"Certain",2014-05-17,5,2014
"3512",30531,"Balaenoptera musculus","Blue Whale",1,34.194132,-119.86368,"Certain",2016-06-04,6,2016
"3513",30527,"Balaenoptera musculus","Blue Whale",1,34.179814,-119.865312,"Certain",2016-06-04,6,2016
"3514",30522,"Megaptera novaeangliae","Humpback Whale",1,34.153489,-119.907255,"Certain",2016-06-04,6,2016
"3515",30523,"Megaptera novaeangliae","Humpback Whale",2,34.166299,-119.869589,"Certain",2016-06-04,6,2016
"3516",30556,"Megaptera novaeangliae","Humpback Whale",1,34.317463,-119.760576,"Certain",2016-06-05,6,2016
"3517",30558,"Megaptera novaeangliae","Humpback Whale",1,34.319006,-119.762517,"Certain",2016-06-05,6,2016
"3518",30552,"Balaenoptera musculus","Blue Whale",5,34.128466,-119.826759,"Certain",2016-06-05,6,2016
"3519",30560,"Balaenoptera musculus","Blue Whale",1,34.123576,-119.796399,"Certain",2016-06-05,6,2016
"3520",30555,"Megaptera novaeangliae","Humpback Whale",2,34.135298,-119.790429,"Certain",2016-06-05,6,2016
"3521",30561,"Balaenoptera musculus","Blue Whale",2,34.155449,-119.782625,"Certain",2016-06-05,6,2016
"3522",30562,"Balaenoptera musculus","Blue Whale",1,34.173112,-119.775429,"Certain",2016-06-05,6,2016
"3523",30559,"Megaptera novaeangliae","Humpback Whale",1,34.3008,-119.729503,"Certain",2016-06-05,6,2016
"3524",30554,"Megaptera novaeangliae","Humpback Whale",1,34.356971,-119.702234,"Certain",2016-06-05,6,2016
"3525",2908,"Megaptera novaeangliae","Humpback Whale",1,34.185287,-119.761213,"Certain",2014-05-18,5,2014
"3526",2909,"Megaptera novaeangliae","Humpback Whale",3,34.183739,-119.795702,"Certain",2014-05-18,5,2014
"3527",2910,"Eschrichtius robustus","Gray Whale",2,34.394964,-119.688483,"Certain",2014-05-18,5,2014
"3528",2915,"Balaenoptera musculus","Blue Whale",3,37.735088,-122.871733,"Certain",2014-05-18,5,2014
"3529",2912,"Megaptera novaeangliae","Humpback Whale",2,37.716983,-122.914492,"Certain",2014-05-18,5,2014
"3530",30663,"Megaptera novaeangliae","Humpback Whale",1,34.169179,-119.747185,"Certain",2016-06-07,6,2016
"3531",30666,"Balaenoptera musculus","Blue Whale",1,34.14828,-119.763257,"Certain",2016-06-07,6,2016
"3532",30667,"Balaenoptera musculus","Blue Whale",1,34.123026,-119.783981,"Certain",2016-06-07,6,2016
"3533",30668,"Megaptera novaeangliae","Humpback Whale",1,34.123059,-119.784347,"Certain",2016-06-07,6,2016
"3534",30669,"Balaenoptera musculus","Blue Whale",5,34.124366,-119.78584,"Certain",2016-06-07,6,2016
"3535",30660,"Balaenoptera musculus","Blue Whale",1,34.134552,-119.838746,"Certain",2016-06-07,6,2016
"3536",2916,"Eschrichtius robustus","Gray Whale",1,34.396997,-119.693133,"Certain",2014-05-18,5,2014
"3537",2917,"Eschrichtius robustus","Gray Whale",1,34.410212,-119.793934,"Certain",2014-05-18,5,2014
"3538",30833,"Balaenoptera musculus","Blue Whale",2,34.256404,-119.721076,"Certain",2016-06-08,6,2016
"3539",30856,"Megaptera novaeangliae","Humpback Whale",5,34.350841,-119.762663,"Certain",2016-06-09,6,2016
"3540",30849,"Balaenoptera musculus","Blue Whale",3,34.202642,-119.774703,"Certain",2016-06-09,6,2016
"3541",30998,"Megaptera novaeangliae","Humpback Whale",1,34.358894,-119.758534,"Certain",2016-06-11,6,2016
"3542",31004,"Megaptera novaeangliae","Humpback Whale",1,34.338733,-119.755423,"Possible",2016-06-11,6,2016
"3543",31002,"Megaptera novaeangliae","Humpback Whale",3,34.337835,-119.731272,"Certain",2016-06-11,6,2016
"3544",31005,"Megaptera novaeangliae","Humpback Whale",1,34.225626,-119.805066,"Certain",2016-06-11,6,2016
"3545",31001,"Megaptera novaeangliae","Humpback Whale",1,34.188657,-119.821169,"Certain",2016-06-11,6,2016
"3546",30999,"Balaenoptera musculus","Blue Whale",3,34.141459,-119.851219,"Certain",2016-06-11,6,2016
"3547",31000,"Megaptera novaeangliae","Humpback Whale",1,34.339763,-119.736589,"Certain",2016-06-11,6,2016
"3548",2959,"Eschrichtius robustus","Gray Whale",1,34.40019,-119.687928,"Certain",2014-05-23,5,2014
"3549",2958,"Megaptera novaeangliae","Humpback Whale",2,34.173868,-119.616816,"Certain",2014-05-23,5,2014
"3550",2962,"Balaenoptera musculus","Blue Whale",2,34.117121,-119.659116,"Certain",2014-05-23,5,2014
"3551",2961,"Megaptera novaeangliae","Humpback Whale",6,34.116935,-119.659356,"Certain",2014-05-23,5,2014
"3552",2979,"Megaptera novaeangliae","Humpback Whale",1,34.116757,-119.756484,"Certain",2014-05-24,5,2014
"3553",2973,"Megaptera novaeangliae","Humpback Whale",2,34.119435,-119.74401,"Certain",2014-05-24,5,2014
"3554",2974,"Megaptera novaeangliae","Humpback Whale",1,34.106612,-119.728806,"Certain",2014-05-24,5,2014
"3555",2972,"Megaptera novaeangliae","Humpback Whale",2,34.103655,-119.676588,"Certain",2014-05-24,5,2014
"3556",2975,"Megaptera novaeangliae","Humpback Whale",1,34.099199,-119.657462,"Certain",2014-05-24,5,2014
"3557",2976,"Megaptera novaeangliae","Humpback Whale",3,34.095387,-119.651548,"Certain",2014-05-24,5,2014
"3558",2977,"Balaenoptera musculus","Blue Whale",3,34.099351,-119.646809,"Certain",2014-05-24,5,2014
"3559",2988,"Megaptera novaeangliae","Humpback Whale",1,34.116438,-119.601241,"Certain",2014-05-26,5,2014
"3560",2986,"Megaptera novaeangliae","Humpback Whale",2,34.118588,-119.614432,"Certain",2014-05-26,5,2014
"3561",2987,"Megaptera novaeangliae","Humpback Whale",1,34.140362,-119.609343,"Certain",2014-05-26,5,2014
"3562",2991,"Megaptera novaeangliae","Humpback Whale",2,34.120283,-119.627447,"Certain",2014-05-27,5,2014
"3563",2992,"Megaptera novaeangliae","Humpback Whale",2,34.108259,-119.574723,"Certain",2014-05-27,5,2014
"3564",2993,"Megaptera novaeangliae","Humpback Whale",2,34.113565,-119.56114,"Certain",2014-05-27,5,2014
"3565",211,"Balaenoptera musculus","Blue Whale",1,38.148307,-123.317311,"Certain",2013-07-27,7,2013
"3566",212,"Megaptera novaeangliae","Humpback Whale",2,38.047586,-123.562692,"Certain",2013-07-27,7,2013
"3567",31373,"Megaptera novaeangliae","Humpback Whale",1,34.202385,-119.84739,"Certain",2016-06-14,6,2016
"3568",31369,"Balaenoptera musculus","Blue Whale",1,34.174432,-119.864395,"Certain",2016-06-14,6,2016
"3569",31375,"Megaptera novaeangliae","Humpback Whale",1,34.17361,-119.864863,"Certain",2016-06-14,6,2016
"3570",31372,"Megaptera novaeangliae","Humpback Whale",3,34.163347,-119.885047,"Certain",2016-06-14,6,2016
"3571",31370,"Balaenoptera musculus","Blue Whale",3,34.161327,-119.888007,"Certain",2016-06-14,6,2016
"3572",216,"Eschrichtius robustus","Gray Whale",1,37.980662,-122.894476,"Certain",2013-07-28,7,2013
"3573",31416,"Megaptera novaeangliae","Humpback Whale",1,34.171774,-119.913773,"Certain",2016-06-17,6,2016
"3574",31408,"Megaptera novaeangliae","Humpback Whale",1,34.147524,-119.923405,"Certain",2016-06-17,6,2016
"3575",31407,"Balaenoptera musculus","Blue Whale",1,34.137501,-119.945097,"Certain",2016-06-17,6,2016
"3576",31409,"Balaenoptera musculus","Blue Whale",1,34.131674,-119.947812,"Certain",2016-06-17,6,2016
"3577",31410,"Balaenoptera musculus","Blue Whale",1,34.130054,-119.946183,"Certain",2016-06-17,6,2016
"3578",31412,"Megaptera novaeangliae","Humpback Whale",2,34.124894,-119.985613,"Certain",2016-06-17,6,2016
"3579",31413,"Balaenoptera musculus","Blue Whale",1,34.145523,-119.989979,"Certain",2016-06-17,6,2016
"3580",31414,"Megaptera novaeangliae","Humpback Whale",5,34.283002,-119.836211,"Certain",2016-06-17,6,2016
"3581",31429,"Megaptera novaeangliae","Humpback Whale",1,34.314115,-119.787806,"Certain",2016-06-13,6,2016
"3582",31426,"Balaenoptera musculus","Blue Whale",1,34.285706,-119.780778,"Certain",2016-06-13,6,2016
"3583",31423,"Megaptera novaeangliae","Humpback Whale",1,34.28001,-119.782667,"Certain",2016-06-13,6,2016
