OccurenceID,EventDate,scientificName,vernacularName,individualCount,DecimalLatitude,DecimalLongitude,app_used,collectionID,occurenceStatus,basisOfRecord,scientificNameID,footprintWKT,geom,in_ocean,PK_UID,featurecla,scalerank,min_zoom,geom:1,in_channel
48629,2017-09-29 18:47:54+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.286924,-119.758542,spotter_pro,14508,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.758542 34.286924),,1,1,Ocean,0,0,,1
48622,2017-09-29 18:50:37+00:00,Megaptera novaeangliae,Humpback Whale,2,34.287372,-119.757105,spotter_pro,14508,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.757105 34.287372),,1,1,Ocean,0,0,,1
48630,2017-09-29 19:43:48+00:00,Megaptera novaeangliae,Humpback Whale,5,34.265329,-119.763912,spotter_pro,14508,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.763912 34.265329),,1,1,Ocean,0,0,,1
48625,2017-09-29 19:47:15+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.267129,-119.761966,spotter_pro,14508,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.761966 34.267129),,1,1,Ocean,0,0,,1
48628,2017-09-29 20:15:38+00:00,Balaenoptera musculus,Blue Whale,2,34.276347,-119.751058,spotter_pro,14508,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.751058 34.276347),,1,1,Ocean,0,0,,1
48624,2017-09-29 20:24:28+00:00,Megaptera novaeangliae,Humpback Whale,1,34.287316,-119.735322,spotter_pro,14508,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.735322 34.287316),,1,1,Ocean,0,0,,1
48819,2017-09-30 17:52:41+00:00,Megaptera novaeangliae,Humpback Whale,7,34.327874,-119.751897,spotter_pro,14638,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.751897 34.327874),,1,1,Ocean,0,0,,1
48818,2017-09-30 17:53:35+00:00,Delphinus capensis,Common Long-Beaked Dolphin,300,34.326281,-119.75148,spotter_pro,14638,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.75148 34.326281),,1,1,Ocean,0,0,,1
48660,2017-09-30 17:54:03+00:00,Megaptera novaeangliae,Humpback,1,34.32530744,-119.7513586,whale_alert,14528,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.7513586 34.32530744),,1,1,Ocean,0,0,,1
48661,2017-09-30 18:16:49+00:00,Megaptera novaeangliae,Humpback,6,34.31283436,-119.7374339,whale_alert,14529,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.7374339 34.31283436),,1,1,Ocean,0,0,,1
48816,2017-09-30 19:15:31+00:00,Megaptera novaeangliae,Humpback Whale,2,34.298166,-119.696347,spotter_pro,14638,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.696347 34.298166),,1,1,Ocean,0,0,,1
48820,2017-09-30 19:22:37+00:00,Megaptera novaeangliae,Humpback Whale,3,34.287005,-119.713515,spotter_pro,14638,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.713515 34.287005),,1,1,Ocean,0,0,,1
48666,2017-09-30 19:42:07+00:00,Megaptera novaeangliae,Humpback,3,34.28435446,-119.7252579,whale_alert,14534,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.7252579 34.28435446),,1,1,Ocean,0,0,,1
48815,2017-09-30 19:45:24+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.281587,-119.734313,spotter_pro,14638,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.734313 34.281587),,1,1,Ocean,0,0,,1
48821,2017-09-30 20:06:38+00:00,Megaptera novaeangliae,Humpback Whale,4,34.307515,-119.743751,spotter_pro,14638,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.743751 34.307515),,1,1,Ocean,0,0,,1
48817,2017-09-30 20:07:18+00:00,Delphinus capensis,Common Long-Beaked Dolphin,150,34.308805,-119.742432,spotter_pro,14638,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.742432 34.308805),,1,1,Ocean,0,0,,1
48682,2017-10-01 18:20:51+00:00,Megaptera novaeangliae,Humpback Whale,1,34.308391,-119.782061,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.782061 34.308391),,1,1,Ocean,0,0,,1
48689,2017-10-01 18:40:05+00:00,Delphinus capensis,Common Long-Beaked Dolphin,50,34.314709,-119.762437,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.762437 34.314709),,1,1,Ocean,0,0,,1
48684,2017-10-01 18:53:53+00:00,Megaptera novaeangliae,Humpback Whale,2,34.312343,-119.804341,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.804341 34.312343),,1,1,Ocean,0,0,,1
48687,2017-10-01 18:57:50+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.31076,-119.812129,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.812129 34.31076),,1,1,Ocean,0,0,,1
48691,2017-10-01 19:30:52+00:00,Megaptera novaeangliae,Humpback Whale,1,34.336199,-119.821956,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.821956 34.336199),,1,1,Ocean,0,0,,1
48690,2017-10-01 19:31:31+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.336711,-119.823266,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.823266 34.336711),,1,1,Ocean,0,0,,1
48688,2017-10-01 19:37:20+00:00,Megaptera novaeangliae,Humpback Whale,1,34.333484,-119.829818,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.829818 34.333484),,1,1,Ocean,0,0,,1
48692,2017-10-01 19:41:20+00:00,Megaptera novaeangliae,Humpback Whale,1,34.324085,-119.827095,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.827095 34.324085),,1,1,Ocean,0,0,,1
48685,2017-10-01 19:43:39+00:00,Delphinus capensis,Common Long-Beaked Dolphin,500,34.324209,-119.82463,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.82463 34.324209),,1,1,Ocean,0,0,,1
48693,2017-10-01 19:45:39+00:00,Megaptera novaeangliae,Humpback Whale,1,34.323951,-119.822819,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.822819 34.323951),,1,1,Ocean,0,0,,1
48686,2017-10-01 19:52:40+00:00,Megaptera novaeangliae,Humpback Whale,1,34.319247,-119.820066,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.820066 34.319247),,1,1,Ocean,0,0,,1
48681,2017-10-01 20:00:33+00:00,Megaptera novaeangliae,Humpback Whale,2,34.326373,-119.829154,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.829154 34.326373),,1,1,Ocean,0,0,,1
48695,2017-10-01 20:29:50+00:00,Megaptera novaeangliae,Humpback Whale,1,34.334763,-119.779945,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.779945 34.334763),,1,1,Ocean,0,0,,1
48694,2017-10-01 20:33:07+00:00,Delphinus capensis,Common Long-Beaked Dolphin,1000,34.330258,-119.780291,spotter_pro,14547,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.780291 34.330258),,1,1,Ocean,0,0,,1
48700,2017-10-02 17:05:04+00:00,Megaptera novaeangliae,Humpback,1,34.1002816,-119.4636417,whale_alert,14553,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.4636417 34.1002816),,1,1,Ocean,0,0,,1
48714,2017-10-03 23:32:32+00:00,Megaptera novaeangliae,Humpback,1,34.10288433,-119.3245566,whale_alert,14585,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.3245566 34.10288433),,1,1,Ocean,0,0,,1
48777,2017-10-05 17:43:41+00:00,Delphinus capensis,Common Long-Beaked Dolphin,300,34.314985,-119.737206,spotter_pro,14613,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.737206 34.314985),,1,1,Ocean,0,0,,1
48774,2017-10-05 17:49:32+00:00,Megaptera novaeangliae,Humpback Whale,1,34.298971,-119.728756,spotter_pro,14613,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.728756 34.298971),,1,1,Ocean,0,0,,1
48775,2017-10-05 18:16:14+00:00,Megaptera novaeangliae,Humpback Whale,2,34.268174,-119.735119,spotter_pro,14613,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.735119 34.268174),,1,1,Ocean,0,0,,1
48776,2017-10-05 18:43:22+00:00,Megaptera novaeangliae,Humpback Whale,3,34.234072,-119.72452,spotter_pro,14613,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.72452 34.234072),,1,1,Ocean,0,0,,1
48793,2017-10-06 18:01:43+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.230532,-119.799666,spotter_pro,14622,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.799666 34.230532),,1,1,Ocean,0,0,,1
48794,2017-10-06 18:47:34+00:00,Delphinus capensis,Common Long-Beaked Dolphin,1000,34.164134,-119.803884,spotter_pro,14622,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.803884 34.164134),,1,1,Ocean,0,0,,1
48795,2017-10-06 19:18:33+00:00,Megaptera novaeangliae,Humpback Whale,1,34.145735,-119.816122,spotter_pro,14622,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.816122 34.145735),,1,1,Ocean,0,0,,1
48796,2017-10-06 20:13:56+00:00,Megaptera novaeangliae,Humpback Whale,1,34.153442,-119.813719,spotter_pro,14622,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.813719 34.153442),,1,1,Ocean,0,0,,1
48822,2017-10-07 18:03:21+00:00,Delphinus capensis,Common Long-Beaked Dolphin,400,34.251,-119.785301,spotter_pro,14639,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.785301 34.251),,1,1,Ocean,0,0,,1
48824,2017-10-07 18:30:41+00:00,Megaptera novaeangliae,Humpback Whale,1,34.242727,-119.818656,spotter_pro,14639,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.818656 34.242727),,1,1,Ocean,0,0,,1
48823,2017-10-07 18:32:24+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.240941,-119.817707,spotter_pro,14639,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.817707 34.240941),,1,1,Ocean,0,0,,1
48825,2017-10-07 19:25:36+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.145179,-119.853365,spotter_pro,14639,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.853365 34.145179),,1,1,Ocean,0,0,,1
48826,2017-10-07 20:56:14+00:00,Delphinus capensis,Common Long-Beaked Dolphin,350,34.271631,-119.691098,spotter_pro,14639,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.691098 34.271631),,1,1,Ocean,0,0,,1
48863,2017-10-08 19:27:38+00:00,Megaptera novaeangliae,Humpback Whale,5,34.332111,-119.859052,spotter_pro,14662,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.859052 34.332111),,1,1,Ocean,0,0,,1
48864,2017-10-08 19:44:40+00:00,Megaptera novaeangliae,Humpback Whale,2,34.349746,-119.896285,spotter_pro,14662,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.896285 34.349746),,1,1,Ocean,0,0,,1
48865,2017-10-08 20:07:48+00:00,Megaptera novaeangliae,Humpback Whale,4,34.338487,-119.900718,spotter_pro,14662,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.900718 34.338487),,1,1,Ocean,0,0,,1
48866,2017-10-08 20:18:08+00:00,Megaptera novaeangliae,Humpback Whale,4,34.346186,-119.901303,spotter_pro,14662,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.901303 34.346186),,1,1,Ocean,0,0,,1
48867,2017-10-08 23:22:59+00:00,Delphinus capensis,Long-beaked Common Dolphin,1,33.73166145,-118.1871808,whale_alert,14663,,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-118.1871808 33.73166145),,1,1,Ocean,0,0,,1
48977,2017-10-10 15:58:05+00:00,Megaptera novaeangliae,Humpback,5,34.24276117,-119.889124,whale_alert,14690,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.889124 34.24276117),,1,1,Ocean,0,0,,1
48979,2017-10-10 16:10:00+00:00,Megaptera novaeangliae,Humpback,4,34.20658989,-119.9397502,whale_alert,14692,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.9397502 34.20658989),,1,1,Ocean,0,0,,1
48994,2017-10-10 17:12:47+00:00,Delphinus capensis,Common Long-Beaked Dolphin,120,34.150952,-119.432336,spotter_pro,14706,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.432336 34.150952),,1,1,Ocean,0,0,,1
48993,2017-10-10 23:02:43+00:00,Grampus griseus,Risso's Dolphin,2,33.98456115,-119.9559274,whale_alert,14704,,HumanObservation,urn:lsid:marinespecies.org:taxname:137098,POINT (-119.9559274 33.98456115),,1,1,Ocean,0,0,,1
49010,2017-10-11 15:29:06+00:00,Megaptera novaeangliae,Humpback,1,34.16604938,-119.9288402,whale_alert,14715,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.9288402 34.16604938),,1,1,Ocean,0,0,,1
49036,2017-10-12 17:51:12+00:00,Delphinus capensis,Common Long-Beaked Dolphin,300,34.335891,-119.81895,spotter_pro,14732,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.81895 34.335891),,1,1,Ocean,0,0,,1
49035,2017-10-12 18:04:09+00:00,Megaptera novaeangliae,Humpback Whale,3,34.336498,-119.831274,spotter_pro,14732,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.831274 34.336498),,1,1,Ocean,0,0,,1
49037,2017-10-12 18:28:51+00:00,Megaptera novaeangliae,Humpback Whale,4,34.336966,-119.851773,spotter_pro,14732,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.851773 34.336966),,1,1,Ocean,0,0,,1
49032,2017-10-12 18:57:53+00:00,Megaptera novaeangliae,Humpback Whale,2,34.321405,-119.875375,spotter_pro,14732,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.875375 34.321405),,1,1,Ocean,0,0,,1
49034,2017-10-12 19:20:21+00:00,Megaptera novaeangliae,Humpback Whale,2,34.32286,-119.858709,spotter_pro,14732,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.858709 34.32286),,1,1,Ocean,0,0,,1
49033,2017-10-12 19:46:38+00:00,Megaptera novaeangliae,Humpback Whale,4,34.346135,-119.852144,spotter_pro,14732,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.852144 34.346135),,1,1,Ocean,0,0,,1
49046,2017-10-14 00:02:43+00:00,Balaenoptera musculus,Blue Whale,1,34.10840042,-119.4851019,whale_alert,14741,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.4851019 34.10840042),,1,1,Ocean,0,0,,1
49052,2017-10-14 17:33:23+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.387732,-119.700404,spotter_pro,14747,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.700404 34.387732),,1,1,Ocean,0,0,,1
49053,2017-10-14 18:01:10+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.350991,-119.837954,spotter_pro,14747,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.837954 34.350991),,1,1,Ocean,0,0,,1
49056,2017-10-14 19:36:07+00:00,Megaptera novaeangliae,Humpback Whale,3,34.314417,-119.908175,spotter_pro,14747,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.908175 34.314417),,1,1,Ocean,0,0,,1
49055,2017-10-14 20:58:36+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,15,34.392909,-119.71995,spotter_pro,14747,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.71995 34.392909),,1,1,Ocean,0,0,,1
49132,2017-10-17 17:29:03+00:00,Delphinus capensis,Common Long-Beaked Dolphin,1500,34.334444,-119.799082,spotter_pro,14781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.799082 34.334444),,1,1,Ocean,0,0,,1
49131,2017-10-17 19:49:47+00:00,Megaptera novaeangliae,Humpback Whale,3,34.311671,-119.59055,spotter_pro,14781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.59055 34.311671),,1,1,Ocean,0,0,,1
49204,2017-10-19 19:50:21+00:00,Megaptera novaeangliae,Humpback Whale,5,34.292711,-119.538305,spotter_pro,14807,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.538305 34.292711),,1,1,Ocean,0,0,,1
49203,2017-10-19 19:53:06+00:00,Megaptera novaeangliae,Humpback Whale,2,34.300564,-119.529542,spotter_pro,14807,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.529542 34.300564),,1,1,Ocean,0,0,,1
49201,2017-10-19 19:54:52+00:00,Megaptera novaeangliae,Humpback Whale,3,34.256298,-119.492436,spotter_pro,14805,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.492436 34.256298),,1,1,Ocean,0,0,,1
49206,2017-10-19 20:01:54+00:00,Megaptera novaeangliae,Humpback Whale,1,34.300365,-119.516879,spotter_pro,14807,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.516879 34.300365),,1,1,Ocean,0,0,,1
49205,2017-10-19 20:44:03+00:00,Delphinus capensis,Common Long-Beaked Dolphin,50,34.383461,-119.588484,spotter_pro,14807,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.588484 34.383461),,1,1,Ocean,0,0,,1
49318,2017-10-21 18:05:33+00:00,Balaenoptera acutorostrata,Minke Whale,2,34.295931,-119.564414,spotter_pro,14848,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.564414 34.295931),,1,1,Ocean,0,0,,1
49288,2017-10-21 18:07:19+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.29601467,-119.5616104,whale_alert,14842,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.5616104 34.29601467),,1,1,Ocean,0,0,,1
49289,2017-10-21 18:11:18+00:00,Megaptera novaeangliae,Humpback,4,34.29596893,-119.5617716,whale_alert,14843,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.5617716 34.29596893),,1,1,Ocean,0,0,,1
49317,2017-10-21 18:11:19+00:00,Megaptera novaeangliae,Humpback Whale,3,34.286554,-119.557845,spotter_pro,14848,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.557845 34.286554),,1,1,Ocean,0,0,,1
49316,2017-10-21 18:57:53+00:00,Megaptera novaeangliae,Humpback Whale,3,34.277605,-119.525104,spotter_pro,14848,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.525104 34.277605),,1,1,Ocean,0,0,,1
49290,2017-10-21 18:59:07+00:00,Megaptera novaeangliae,Humpback,3,34.27754266,-119.52463,whale_alert,14844,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.52463 34.27754266),,1,1,Ocean,0,0,,1
49315,2017-10-21 19:10:40+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.278924,-119.522288,spotter_pro,14848,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.522288 34.278924),,1,1,Ocean,0,0,,1
49314,2017-10-21 19:30:06+00:00,Megaptera novaeangliae,Humpback Whale,2,34.274817,-119.526408,spotter_pro,14848,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.526408 34.274817),,1,1,Ocean,0,0,,1
49727,2017-10-24 17:20:01+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.31664,-119.592998,spotter_pro,15008,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.592998 34.31664),,1,1,Ocean,0,0,,1
49726,2017-10-24 17:42:58+00:00,Megaptera novaeangliae,Humpback Whale,5,34.281094,-119.52678,spotter_pro,15008,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.52678 34.281094),,1,1,Ocean,0,0,,1
49728,2017-10-24 17:43:33+00:00,Delphinus capensis,Common Long-Beaked Dolphin,500,34.280752,-119.526209,spotter_pro,15008,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.526209 34.280752),,1,1,Ocean,0,0,,1
49724,2017-10-24 18:01:50+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.264465,-119.517094,spotter_pro,15008,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.517094 34.264465),,1,1,Ocean,0,0,,1
49725,2017-10-24 18:33:38+00:00,Megaptera novaeangliae,Humpback Whale,1,34.26054,-119.519638,spotter_pro,15008,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.519638 34.26054),,1,1,Ocean,0,0,,1
49722,2017-10-24 19:03:13+00:00,Megaptera novaeangliae,Humpback Whale,3,34.194601,-119.453731,spotter_pro,15008,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.453731 34.194601),,1,1,Ocean,0,0,,1
49723,2017-10-24 19:04:31+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.19399,-119.455953,spotter_pro,15008,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.455953 34.19399),,1,1,Ocean,0,0,,1
49423,2017-10-24 19:37:30+00:00,Megaptera novaeangliae,Humpback,1,34.2044333,-119.8672702,whale_alert,14895,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.8672702 34.2044333),,1,1,Ocean,0,0,,1
